time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-01T00:38:43.880Z,33.038,-115.6063333,2.26,3.33,ml,17,115,0.02052,0.24,ci,ci39641592,2020-10-01T08:41:26.037Z,"1km E of Westmorland, CA",earthquake,0.4,0.48,0.299,9,reviewed,ci,ci
2020-10-01T00:39:01.240Z,33.0555,-115.6051667,2.86,2.79,ml,19,59,0.02602,0.17,ci,ci39641600,2020-10-16T22:14:37.040Z,"2km NE of Westmorland, CA",earthquake,0.33,0.51,0.088,4,reviewed,ci,ci
2020-10-01T00:39:15.700Z,33.041,-115.5908333,7.46,3.07,ml,23,49,0.007978,0.25,ci,ci37457501,2020-10-16T22:28:18.040Z,"3km E of Westmorland, CA",earthquake,0.33,0.57,0.293,8,reviewed,ci,ci
2020-10-01T00:39:28.360Z,33.0566667,-115.6161667,2.51,2.78,ml,7,123,0.03413,0.24,ci,ci37457509,2020-10-16T22:34:29.040Z,"2km NNE of Westmorland, CA",earthquake,0.7,1.02,0.204,4,reviewed,ci,ci
2020-10-01T00:40:04.970Z,33.0511667,-115.588,5.1,2.33,ml,15,75,0.01385,0.13,ci,ci39641608,2020-10-16T23:00:39.040Z,"4km ENE of Westmorland, CA",earthquake,0.36,0.57,0.184,4,reviewed,ci,ci
2020-10-01T00:41:18.390Z,33.0713333,-115.5983333,11.22,4.18,mw,68,39,0.03575,0.24,ci,ci39641616,2020-10-16T23:28:36.905Z,"4km NNE of Westmorland, CA",earthquake,0.18,0.43,,4,reviewed,ci,ci
2020-10-01T00:41:34.960Z,33.0236667,-115.5776667,5.65,3.58,ml,12,224,0.01498,0.34,ci,ci37456517,2020-10-07T20:20:37.393Z,"4km ESE of Westmorland, CA",earthquake,1.13,0.75,0.078,5,reviewed,ci,ci
2020-10-01T00:43:11.470Z,33.0516667,-115.581,6.21,2.64,ml,46,47,0.01339,0.19,ci,ci39641624,2020-10-16T23:34:00.040Z,"4km ENE of Westmorland, CA",earthquake,0.16,0.52,0.223,13,reviewed,ci,ci
2020-10-01T00:43:40.350Z,33.059,-115.5931667,6.03,3.01,ml,50,46,0.02274,0.27,ci,ci39641632,2020-10-16T23:46:16.040Z,"4km NE of Westmorland, CA",earthquake,0.22,0.64,0.161,55,reviewed,ci,ci
2020-10-01T00:44:00.640Z,33.0536667,-115.5838333,2.91,2.68,ml,15,67,0.01545,0.25,ci,ci37457365,2020-10-16T23:50:03.040Z,"4km ENE of Westmorland, CA",earthquake,0.35,0.35,0.114,4,reviewed,ci,ci
2020-10-01T00:44:21.270Z,33.056,-115.569,7.17,2.44,ml,13,95,0.02075,0.32,ci,ci39641640,2020-10-01T08:47:25.759Z,"5km ENE of Westmorland, CA",earthquake,0.75,1.03,0.116,6,reviewed,ci,ci
2020-10-01T00:45:02.014Z,33.0683,-115.6202,4.99,2.6,ml,,142,0.372,0.42,us,us6000c8w1,2020-10-16T23:54:23.040Z,"3 km N of Westmorland, California",earthquake,1.2,5.5,0.066,30,reviewed,us,us
2020-10-01T00:46:05.710Z,33.0506667,-115.5878333,7.75,2.88,ml,84,49,0.01334,0.28,ci,ci39641648,2020-10-17T00:03:03.040Z,"4km ENE of Westmorland, CA",earthquake,0.16,0.34,0.161,29,reviewed,ci,ci
2020-10-01T00:47:18.930Z,33.0478333,-115.5895,5.06,3.35,ml,54,47,0.01148,0.25,ci,ci39641656,2020-10-17T01:11:49.464Z,"3km ENE of Westmorland, CA",earthquake,0.2,0.43,0.15,75,reviewed,ci,ci
2020-10-01T00:47:57.620Z,33.0396667,-115.5926667,3.99,2.5,ml,34,48,0.009144,0.18,ci,ci39641664,2020-10-17T01:17:48.040Z,"3km E of Westmorland, CA",earthquake,0.18,0.26,0.12,11,reviewed,ci,ci
2020-10-01T00:48:06.170Z,33.0478333,-115.5743333,9.87,3.41,ml,31,69,0.01147,0.27,ci,ci39641672,2020-10-17T01:23:30.378Z,"4km ENE of Westmorland, CA",earthquake,0.33,0.63,0.114,4,reviewed,ci,ci
2020-10-01T00:48:31.220Z,33.0643333,-115.6,5.56,2.48,ml,43,43,0.03012,0.22,ci,ci39641680,2020-10-17T01:30:59.040Z,"4km NNE of Westmorland, CA",earthquake,0.18,0.4,0.153,14,reviewed,ci,ci
2020-10-01T00:49:54.860Z,33.0335,-115.5798333,5.49,2.59,ml,57,48,0.005057,0.2,ci,ci39641688,2020-10-17T01:37:10.040Z,"4km E of Westmorland, CA",earthquake,0.15,0.47,0.246,20,reviewed,ci,ci
2020-10-01T00:50:21.420Z,33.0556667,-115.5891667,4.9,3.22,ml,53,47,0.0184,0.25,ci,ci39641696,2020-10-17T01:48:39.040Z,"4km NE of Westmorland, CA",earthquake,0.2,0.49,0.142,204,reviewed,ci,ci
2020-10-01T00:50:49.140Z,33.0353317,-115.5759964,2.89,2.99,ml,12,83,0.005762,0.14,ci,ci39641704,2020-10-17T01:53:49.040Z,"4km E of Westmorland, CA",earthquake,0.62,0.47,0.21,32,automatic,ci,ci
2020-10-01T00:50:55.360Z,33.0433333,-115.5866667,8.22,3.4,ml,43,47,0.006447,0.26,ci,ci39641712,2020-10-17T02:03:08.605Z,"3km ENE of Westmorland, CA",earthquake,0.24,0.6,0.317,16,reviewed,ci,ci
2020-10-01T00:51:11.520Z,33.0335,-115.5835,4.56,2.63,ml,34,71,0.004931,0.21,ci,ci37456429,2020-10-17T02:04:26.040Z,"4km E of Westmorland, CA",earthquake,0.26,0.43,0.174,12,reviewed,ci,ci
2020-10-01T00:51:20.910Z,33.0595,-115.5841667,6.95,2.53,ml,34,81,0.02127,0.28,ci,ci39641720,2020-10-17T02:14:17.040Z,"4km NE of Westmorland, CA",earthquake,0.3,0.64,0.148,10,reviewed,ci,ci
2020-10-01T00:51:33.340Z,33.0448333,-115.6026667,5.39,2.32,ml,43,46,0.01863,0.25,ci,ci37456445,2020-10-01T16:08:07.874Z,"2km ENE of Westmorland, CA",earthquake,0.23,0.5,0.132,17,reviewed,ci,ci
2020-10-01T00:51:50.040Z,33.0243333,-115.5678333,4.28,2.27,ml,32,68,0.01824,0.23,ci,ci37456453,2020-10-01T16:38:00.914Z,"5km ESE of Westmorland, CA",earthquake,0.31,0.46,0.182,12,reviewed,ci,ci
2020-10-01T00:52:59.350Z,33.0456667,-115.5673333,2.65,1.61,ml,15,67,0.0143,0.23,ci,ci39641728,2020-10-06T22:02:12.318Z,"5km E of Westmorland, CA",earthquake,0.37,0.35,0.072,6,reviewed,ci,ci
2020-10-01T00:53:13.080Z,33.0528333,-115.5846667,10.08,2.95,ml,75,47,0.01472,0.23,ci,ci39641736,2020-10-17T02:20:59.040Z,"4km ENE of Westmorland, CA",earthquake,0.14,0.36,0.159,28,reviewed,ci,ci
2020-10-01T00:53:22.420Z,33.0466667,-115.6171667,2.99,2.77,ml,46,46,0.03078,0.3,ci,ci37457181,2020-10-05T21:25:54.131Z,"1km NNE of Westmorland, CA",earthquake,0.25,0.41,0.133,9,reviewed,ci,ci
2020-10-01T00:53:29.390Z,33.054,-115.5841667,2.91,2.66,ml,37,56,0.01581,0.32,ci,ci37457189,2020-10-05T21:24:11.360Z,"4km ENE of Westmorland, CA",earthquake,0.25,0.32,0.079,7,reviewed,ci,ci
2020-10-01T00:54:53.780Z,33.059,-115.5926667,3.9,1.93,ml,13,121,0.02257,0.13,ci,ci39641744,2020-10-01T01:19:22.200Z,"4km NE of Westmorland, CA",earthquake,0.4,0.26,,1,reviewed,ci,ci
2020-10-01T00:56:09.150Z,33.056,-115.585,8.92,2.3,ml,27,72,0.01788,0.24,ci,ci39641752,2020-10-01T08:58:41.073Z,"4km ENE of Westmorland, CA",earthquake,0.46,0.81,0.149,26,automatic,ci,ci
2020-10-01T00:57:18.370Z,33.067,-115.6085,0.91,2.6,ml,9,123,0.03633,0.39,ci,ci39641760,2020-10-17T02:33:39.040Z,"4km NNE of Westmorland, CA",earthquake,0.86,1.33,0.247,6,reviewed,ci,ci
2020-10-01T00:58:07.150Z,33.0521667,-115.5813333,3.06,2.38,ml,17,75,0.01388,0.26,ci,ci39641776,2020-10-01T01:02:09.096Z,"4km ENE of Westmorland, CA",earthquake,0.51,0.44,0.238,6,automatic,ci,ci
2020-10-01T00:58:13.850Z,33.065,-115.5933333,11.05,4.09,mw,101,41,0.02834,0.28,ci,ci39641768,2020-10-17T02:55:42.765Z,"4km NE of Westmorland, CA",earthquake,0.15,0.34,,6,reviewed,ci,ci
2020-10-01T00:59:21.370Z,33.0423333,-115.5758333,9.24,3.18,ml,14,125,0.006523,0.23,ci,ci37456485,2020-10-17T03:00:37.040Z,"4km E of Westmorland, CA",earthquake,0.55,0.82,0.157,3,reviewed,ci,ci
2020-10-01T01:00:14.500Z,33.0495,-115.5896667,8.54,3.12,ml,54,47,0.01297,0.28,ci,ci39641784,2020-10-06T20:51:34.880Z,"3km ENE of Westmorland, CA",earthquake,0.23,0.57,0.13,30,reviewed,ci,ci
2020-10-01T01:02:36.630Z,33.0328333,-115.5673333,3.41,1.87,ml,20,73,0.01339,0.26,ci,ci39641792,2020-10-01T01:06:35.121Z,"5km E of Westmorland, CA",earthquake,0.57,0.4,0.139,22,automatic,ci,ci
2020-10-01T01:03:20.020Z,33.0603333,-115.5748333,7.15,2.04,ml,16,99,0.0228,0.22,ci,ci39641800,2020-10-01T01:07:09.126Z,"5km ENE of Westmorland, CA",earthquake,0.65,0.74,0.189,28,automatic,ci,ci
2020-10-01T01:04:40.340Z,33.053,-115.5843333,7.85,2.19,ml,34,47,0.06802,0.23,ci,ci39641824,2020-10-01T01:08:30.131Z,"4km ENE of Westmorland, CA",earthquake,0.35,0.94,0.231,29,automatic,ci,ci
2020-10-01T01:05:05.530Z,33.0583344,-115.5993347,6.59,3.35,ml,74,44,0.0248,0.28,ci,ci39641840,2020-10-02T20:45:43.840Z,"3km NE of Westmorland, CA",earthquake,0.25,0.77,0.455,22,reviewed,ci,ci
2020-10-01T01:06:23.010Z,33.056,-115.5991667,9.63,3.3,ml,71,44,0.02287,0.27,ci,ci39641848,2020-10-02T17:55:43.870Z,"3km NE of Westmorland, CA",earthquake,0.19,0.47,0.158,43,reviewed,ci,ci
2020-10-01T01:07:34.420Z,33.0463333,-115.5786667,9.16,2.59,ml,46,48,0.0085,0.2,ci,ci39641856,2020-10-22T04:05:02.040Z,"4km ENE of Westmorland, CA",earthquake,0.18,0.36,0.153,21,reviewed,ci,ci
2020-10-01T01:07:53.880Z,33.0416667,-115.591,6.2,2.67,ml,42,48,0.008357,0.25,ci,ci39641864,2020-10-22T04:11:49.040Z,"3km E of Westmorland, CA",earthquake,0.24,0.47,0.302,8,reviewed,ci,ci
2020-10-01T01:10:25.770Z,33.0436667,-115.59,11.12,4.12,mw,60,47,0.008675,0.29,ci,ci39641880,2020-10-23T00:06:43.444Z,"3km ENE of Westmorland, CA",earthquake,0.22,0.46,,5,reviewed,ci,ci
2020-10-01T01:10:44.930Z,33.0466667,-115.5913333,7.8,3.82,ml,18,77,0.01153,0.33,ci,ci37456509,2020-10-02T01:13:54.343Z,"3km ENE of Westmorland, CA",earthquake,0.65,0.99,0.123,4,reviewed,ci,ci
2020-10-01T01:11:05.600Z,33.0428333,-115.5813333,7.45,3.64,ml,26,61,0.004586,0.26,ci,ci39641888,2020-10-02T01:15:46.512Z,"4km E of Westmorland, CA",earthquake,0.38,0.73,0.232,6,reviewed,ci,ci
2020-10-01T01:11:30.310Z,33.0488333,-115.5841667,7.18,3.12,ml,42,56,0.01071,0.29,ci,ci39641896,2020-10-06T14:15:00.254Z,"4km ENE of Westmorland, CA",earthquake,0.28,0.53,0.205,14,reviewed,ci,ci
2020-10-01T01:11:57.530Z,33.059,-115.5923333,5.14,2.75,ml,35,46,0.02246,0.23,ci,ci39641904,2020-10-19T21:00:36.040Z,"4km NE of Westmorland, CA",earthquake,0.25,0.51,0.216,11,reviewed,ci,ci
2020-10-01T01:13:07.440Z,33.038,-115.5663333,3.16,2.35,ml,19,70,0.01309,0.33,ci,ci39641912,2020-10-01T01:16:37.181Z,"5km E of Westmorland, CA",earthquake,0.62,0.59,0.191,8,automatic,ci,ci
2020-10-01T01:13:23.180Z,33.0545,-115.5676667,10.88,2.79,ml,62,70,0.02013,0.28,ci,ci39641928,2020-10-22T04:14:00.040Z,"5km ENE of Westmorland, CA",earthquake,0.23,0.41,0.211,20,reviewed,ci,ci
2020-10-01T01:14:11.260Z,33.0618333,-115.5845,9.57,2.69,ml,69,50,0.02361,0.25,ci,ci39641936,2020-10-22T04:55:00.040Z,"4km NE of Westmorland, CA",earthquake,0.17,0.4,0.189,28,reviewed,ci,ci
2020-10-01T01:15:37.450Z,33.0521667,-115.5936667,2.32,2.03,ml,29,46,0.01702,0.28,ci,ci39641944,2020-10-01T01:19:23.498Z,"3km ENE of Westmorland, CA",earthquake,0.38,0.55,0.19,30,automatic,ci,ci
2020-10-01T01:15:53.680Z,33.0688333,-115.6028333,7.67,3.15,ml,60,36,0.03519,0.26,ci,ci39641952,2020-10-06T15:26:32.730Z,"4km NNE of Westmorland, CA",earthquake,0.19,0.47,0.159,73,reviewed,ci,ci
2020-10-01T01:17:04.830Z,33.0338333,-115.587,4.58,2.35,ml,14,62,0.006146,0.21,ci,ci39641960,2020-10-01T01:20:58.210Z,"3km E of Westmorland, CA",earthquake,0.59,0.76,0.203,5,automatic,ci,ci
2020-10-01T01:17:36.630Z,33.0633333,-115.5865,11.42,3.46,mw,30,61,0.0253,0.22,ci,ci39641968,2020-10-02T04:10:28.040Z,"4km NE of Westmorland, CA",earthquake,0.29,0.47,,4,reviewed,ci,ci
2020-10-01T01:20:12.400Z,33.0581667,-115.5836667,9.14,2.39,ml,33,50,0.01991,0.3,ci,ci39641976,2020-10-01T01:24:04.225Z,"4km ENE of Westmorland, CA",earthquake,0.44,1.02,0.199,28,automatic,ci,ci
2020-10-01T01:20:50.230Z,33.0618333,-115.5881667,4.25,2.4,ml,32,46,0.02409,0.21,ci,ci39641984,2020-10-02T04:16:16.040Z,"4km NE of Westmorland, CA",earthquake,0.33,0.66,0.191,27,automatic,ci,ci
2020-10-01T01:21:09.920Z,33.0593333,-115.5968333,7.36,2.81,ml,71,44,0.02447,0.23,ci,ci39642000,2020-10-22T04:16:36.040Z,"3km NE of Westmorland, CA",earthquake,0.15,0.38,0.162,26,reviewed,ci,ci
2020-10-01T01:22:29.610Z,33.0703333,-115.5935,8.29,1.81,ml,28,43,0.03343,0.18,ci,ci39642008,2020-10-01T16:53:22.095Z,"4km NE of Westmorland, CA",earthquake,0.22,0.42,0.132,6,reviewed,ci,ci
2020-10-01T01:22:37.400Z,33.0636667,-115.592,8.19,2.65,ml,80,43,0.02672,0.23,ci,ci39642016,2020-10-22T04:56:55.040Z,"4km NE of Westmorland, CA",earthquake,0.15,0.41,0.18,30,reviewed,ci,ci
2020-10-01T01:23:26.830Z,33.0559,-115.5898,10,2.4,ml,,46,0.018,0.49,us,us6000c4ed,2020-10-08T16:32:05.860Z,"3 km NE of Westmorland, California",earthquake,1,2,0.085,18,reviewed,us,us
2020-10-01T01:23:58.610Z,33.054,-115.5905,3.46,2.37,ml,24,46,0.01728,0.25,ci,ci39642032,2020-10-01T23:33:34.068Z,"3km ENE of Westmorland, CA",earthquake,0.34,0.46,0.131,2,reviewed,ci,ci
2020-10-01T01:24:07.210Z,33.0393333,-115.6033333,4.65,2.59,ml,9,113,0.01803,0.34,ci,ci37456629,2020-10-04T22:18:55.040Z,"2km E of Westmorland, CA",earthquake,0.98,1.6,0.079,2,reviewed,ci,ci
2020-10-01T01:25:21.030Z,33.064,-115.5916667,5.73,2.57,ml,66,43,0.02695,0.24,ci,ci39642040,2020-10-22T05:00:44.040Z,"4km NE of Westmorland, CA",earthquake,0.16,0.34,0.208,26,reviewed,ci,ci
2020-10-01T01:26:56.480Z,33.0613333,-115.5863333,11.29,2.99,ml,58,46,0.02331,0.25,ci,ci39642056,2020-10-08T18:46:29.180Z,"4km NE of Westmorland, CA",earthquake,0.19,0.35,0.136,87,reviewed,ci,ci
2020-10-01T01:27:15.610Z,33.0456667,-115.5571667,8.95,2.72,ml,7,159,0.02206,0.31,ci,ci39642048,2020-10-04T22:34:47.040Z,"6km E of Westmorland, CA",earthquake,2.22,1.6,0.057,2,reviewed,ci,ci
2020-10-01T01:28:33.990Z,33.0643333,-115.5896667,10.08,2.28,ml,28,46,0.02681,0.25,ci,ci39642072,2020-10-01T01:38:59.720Z,"4km NE of Westmorland, CA",earthquake,0.41,0.91,0.238,28,automatic,ci,ci
2020-10-01T01:28:55.330Z,33.0671667,-115.5865,9.22,1.79,ml,41,65,0.02908,0.22,ci,ci39642080,2020-10-22T05:09:29.040Z,"5km NE of Westmorland, CA",earthquake,0.2,0.35,0.139,9,reviewed,ci,ci
2020-10-01T01:29:50.000Z,33.0466667,-115.5866667,0.05,1.3,ml,8,113,0.009287,0.33,ci,ci39642088,2020-10-01T01:54:10.657Z,"3km ENE of Westmorland, CA",earthquake,1.16,31.61,,1,reviewed,ci,ci
2020-10-01T01:30:01.750Z,33.0418333,-115.5961667,2.09,2.95,ml,25,55,0.01249,0.35,ci,ci39642096,2020-10-04T22:07:25.040Z,"2km ENE of Westmorland, CA",earthquake,0.62,0.64,0.141,173,reviewed,ci,ci
2020-10-01T01:31:32.040Z,33.0571667,-115.6143333,2.14,1.84,ml,9,93,0.03312,0.23,ci,ci39642104,2020-10-01T01:35:24.562Z,"2km NNE of Westmorland, CA",earthquake,1.12,1.41,0.102,5,automatic,ci,ci
2020-10-01T01:32:03.540Z,33.0673333,-115.5883333,7.49,2.44,ml,34,46,0.02949,0.22,ci,ci39642112,2020-10-01T01:43:11.350Z,"4km NE of Westmorland, CA",earthquake,0.3,0.64,0.164,26,automatic,ci,ci
2020-10-01T01:33:01.220Z,33.0456667,-115.5565,9.97,2.12,ml,13,93,0.02258,0.19,ci,ci39642120,2020-10-01T01:36:49.570Z,"6km E of Westmorland, CA",earthquake,0.62,0.87,0.164,14,automatic,ci,ci
2020-10-01T01:33:41.360Z,33.0245,-115.587,3.47,2.21,ml,13,137,0.01437,0.23,ci,ci39642128,2020-10-01T09:36:19.720Z,"4km ESE of Westmorland, CA",earthquake,0.96,0.64,0.125,7,reviewed,ci,ci
2020-10-01T01:34:10.950Z,33.053,-115.5866667,3.38,2.06,ml,23,59,0.01523,0.23,ci,ci39642136,2020-10-01T01:38:14.582Z,"4km ENE of Westmorland, CA",earthquake,0.45,0.35,0.212,9,automatic,ci,ci
2020-10-01T01:35:21.120Z,33.0398333,-115.5858333,3.78,1.73,ml,24,48,0.00365,0.26,ci,ci39642144,2020-10-01T01:39:19.588Z,"3km E of Westmorland, CA",earthquake,0.4,0.53,0.227,28,automatic,ci,ci
2020-10-01T01:35:35.440Z,33.0573333,-115.5856667,7.27,2.46,ml,36,49,0.01928,0.23,ci,ci39642160,2020-10-22T05:11:20.040Z,"4km NE of Westmorland, CA",earthquake,0.33,0.76,0.195,26,automatic,ci,ci
2020-10-01T01:37:01.020Z,33.065,-115.5906667,2.68,1.35,ml,18,69,0.02766,0.25,ci,ci39642176,2020-10-01T01:40:51.597Z,"4km NE of Westmorland, CA",earthquake,0.46,0.55,0.217,9,automatic,ci,ci
2020-10-01T01:38:14.100Z,33.054,-115.583,9.02,2.01,ml,33,47,0.01572,0.26,ci,ci39642184,2020-10-01T01:42:11.604Z,"4km ENE of Westmorland, CA",earthquake,0.39,1.1,0.233,28,automatic,ci,ci
2020-10-01T01:38:59.080Z,33.0566667,-115.5931667,6.59,1.65,ml,19,61,0.02065,0.23,ci,ci39642192,2020-10-01T09:41:42.225Z,"3km NE of Westmorland, CA",earthquake,0.4,0.76,0.147,19,automatic,ci,ci
2020-10-01T01:39:46.020Z,33.0521667,-115.5918333,5.45,1.84,ml,25,46,0.01618,0.25,ci,ci39642200,2020-10-01T09:42:14.641Z,"3km ENE of Westmorland, CA",earthquake,0.4,0.74,0.155,29,automatic,ci,ci
2020-10-01T01:40:29.710Z,33.0656667,-115.5935,3.83,1.73,ml,15,53,0.02901,0.26,ci,ci39642208,2020-10-01T09:43:05.003Z,"4km NE of Westmorland, CA",earthquake,0.54,0.4,0.25,7,automatic,ci,ci
2020-10-01T01:41:42.030Z,33.0718333,-115.595,2.13,1.56,ml,15,65,0.03524,0.28,ci,ci39642216,2020-10-01T01:45:35.898Z,"5km NNE of Westmorland, CA",earthquake,0.5,0.91,0.159,9,automatic,ci,ci
2020-10-01T01:42:41.590Z,33.0601667,-115.5931667,5.91,1.51,ml,18,57,0.0238,0.25,ci,ci39642240,2020-10-01T01:46:56.908Z,"4km NE of Westmorland, CA",earthquake,0.47,0.72,0.231,17,automatic,ci,ci
2020-10-01T01:42:53.830Z,33.0548333,-115.5898333,5.08,2.14,ml,34,46,0.01782,0.27,ci,ci39642248,2020-10-01T01:47:15.910Z,"4km ENE of Westmorland, CA",earthquake,0.41,0.77,0.184,28,automatic,ci,ci
2020-10-01T01:43:51.170Z,33.0678333,-115.5978333,5.65,2.57,ml,71,38,0.03238,0.24,ci,ci39642256,2020-10-22T05:13:06.040Z,"4km NNE of Westmorland, CA",earthquake,0.15,0.33,0.177,32,reviewed,ci,ci
2020-10-01T01:44:24.110Z,33.0585,-115.595,3.8,2.51,ml,23,62,0.02298,0.22,ci,ci39642272,2020-10-01T03:27:47.040Z,"3km NE of Westmorland, CA",earthquake,0.4,0.33,0.059,5,reviewed,ci,ci
2020-10-01T01:44:49.430Z,33.0438333,-115.5866667,2.31,2.34,ml,23,49,0.006845,0.21,ci,ci39642280,2020-10-01T01:48:45.917Z,"3km ENE of Westmorland, CA",earthquake,0.31,0.37,0.138,34,automatic,ci,ci
2020-10-01T01:45:41.760Z,33.071,-115.5945,3.12,2.11,ml,33,45,0.03432,0.27,ci,ci39642288,2020-10-01T01:49:35.921Z,"4km NE of Westmorland, CA",earthquake,0.38,0.6,0.164,30,automatic,ci,ci
2020-10-01T01:46:34.810Z,33.0538333,-115.5921667,3.73,2.31,ml,18,61,0.01776,0.25,ci,ci39642304,2020-10-04T23:48:32.040Z,"3km NE of Westmorland, CA",earthquake,0.42,0.37,0.237,2,automatic,ci,ci
2020-10-01T01:46:43.990Z,33.0471667,-115.591,3.32,2.64,ml,17,75,0.01171,0.25,ci,ci39642328,2020-10-01T02:39:16.172Z,"3km ENE of Westmorland, CA",earthquake,0.55,0.41,0.005,2,reviewed,ci,ci
2020-10-01T01:46:52.050Z,33.0663333,-115.5871667,13.59,3.46,ml,63,44,0.02834,0.25,ci,ci39642320,2020-10-05T00:02:18.040Z,"4km NE of Westmorland, CA",earthquake,0.19,0.44,0.133,129,reviewed,ci,ci
2020-10-01T01:47:11.340Z,33.0245,-115.6145,15.74,3.19,ml,9,181,0.03062,0.24,ci,ci37456549,2020-10-05T01:40:34.040Z,"2km SSE of Westmorland, CA",earthquake,0.98,1.19,0.065,4,reviewed,ci,ci
2020-10-01T01:48:18.880Z,33.0763333,-115.5848333,5.77,2.41,ml,19,55,0.03805,0.19,ci,ci39642336,2020-10-01T09:50:55.843Z,"6km NE of Westmorland, CA",earthquake,0.4,0.57,0.174,26,automatic,ci,ci
2020-10-01T01:50:08.350Z,33.061,-115.5736667,11.96,1.72,ml,9,177,0.02371,0.15,ci,ci39642344,2020-10-01T01:53:39.947Z,"5km ENE of Westmorland, CA",earthquake,1.2,0.64,0.145,18,automatic,ci,ci
2020-10-01T01:51:29.720Z,33.0383333,-115.5808333,6.33,2.31,ml,28,53,0.0009073,0.22,ci,ci39642352,2020-10-01T02:02:09.540Z,"4km E of Westmorland, CA",earthquake,0.33,0.77,0.164,26,automatic,ci,ci
2020-10-01T01:54:49.880Z,33.0443333,-115.5896667,1.75,1.81,ml,22,64,0.008896,0.29,ci,ci39642360,2020-10-01T01:58:36.402Z,"3km ENE of Westmorland, CA",earthquake,0.44,0.58,0.211,28,automatic,ci,ci
2020-10-01T01:55:07.280Z,32.9713333,-115.55,12.95,1.31,ml,17,79,0.07025,0.24,ci,ci37456477,2020-10-01T18:03:24.575Z,"2km WSW of Brawley, CA",earthquake,0.63,0.72,0.039,2,reviewed,ci,ci
2020-10-01T01:55:23.730Z,33.0345,-115.5733333,12.44,1.6,ml,35,58,0.008122,0.28,ci,ci39642368,2020-10-01T17:18:18.309Z,"4km E of Westmorland, CA",earthquake,0.31,0.6,0.211,15,reviewed,ci,ci
2020-10-01T01:55:48.590Z,33.0543333,-115.5815,7.48,1.44,ml,34,56,0.01603,0.22,ci,ci37456461,2020-10-01T17:37:03.870Z,"4km ENE of Westmorland, CA",earthquake,0.25,0.47,0.233,16,reviewed,ci,ci
2020-10-01T01:55:59.020Z,33.062,-115.5835,2.87,1.78,ml,21,51,0.02371,0.26,ci,ci39642376,2020-10-01T01:59:50.316Z,"4km NE of Westmorland, CA",earthquake,0.4,0.36,0.285,29,automatic,ci,ci
2020-10-01T01:56:26.110Z,33.0403333,-115.586,4.77,2.2,ml,28,47,0.00401,0.2,ci,ci39642392,2020-10-01T02:00:35.408Z,"3km E of Westmorland, CA",earthquake,0.33,0.64,0.127,27,automatic,ci,ci
2020-10-01T01:57:34.590Z,33.0381667,-115.5845,4.33,1.61,ml,13,57,0.002178,0.23,ci,ci39642408,2020-10-01T02:01:30.413Z,"3km E of Westmorland, CA",earthquake,0.54,0.59,0.201,4,automatic,ci,ci
2020-10-01T01:57:41.430Z,33.0563333,-115.5833333,10.06,2.31,ml,36,47,0.01806,0.26,ci,ci39642416,2020-10-01T02:01:49.413Z,"4km ENE of Westmorland, CA",earthquake,0.39,0.78,0.254,27,automatic,ci,ci
2020-10-01T01:59:50.720Z,33.0656667,-115.596,4.51,2.11,ml,33,46,0.02978,0.25,ci,ci39642440,2020-10-01T10:02:25.304Z,"4km NE of Westmorland, CA",earthquake,0.39,0.77,0.154,26,automatic,ci,ci
2020-10-01T02:02:27.600Z,33.0715,-115.5913333,7.59,1.52,ml,32,58,0.03408,0.24,ci,ci39642448,2020-10-01T18:16:43.285Z,"5km NE of Westmorland, CA",earthquake,0.25,0.45,0.155,9,reviewed,ci,ci
2020-10-01T02:02:39.470Z,33.0345,-115.5773333,10.2,2.22,ml,32,53,0.00537,0.24,ci,ci39642456,2020-10-01T02:13:18.650Z,"4km E of Westmorland, CA",earthquake,0.37,0.8,0.224,25,automatic,ci,ci
2020-10-01T02:03:45.600Z,33.0608333,-115.5918333,10.04,1.95,ml,26,51,0.024,0.25,ci,ci39642464,2020-10-01T02:07:41.217Z,"4km NE of Westmorland, CA",earthquake,0.4,0.92,0.218,27,automatic,ci,ci
2020-10-01T02:04:07.070Z,33.0171667,-115.5571667,7.58,1.96,ml,27,63,0.02957,0.27,ci,ci39642472,2020-10-01T19:11:26.012Z,"5km NNW of Brawley, CA",earthquake,0.38,0.58,0.131,8,reviewed,ci,ci
2020-10-01T02:04:20.030Z,33.0208333,-115.5746667,7.95,1.92,ml,24,73,0.01841,0.28,ci,ci37456525,2020-10-01T19:24:38.055Z,"5km ESE of Westmorland, CA",earthquake,0.35,0.51,0.18,6,reviewed,ci,ci
2020-10-01T02:04:35.970Z,33.0646667,-115.602,11.03,2,ml,14,61,0.03128,0.25,ci,ci39642480,2020-10-01T02:08:35.382Z,"4km NNE of Westmorland, CA",earthquake,0.64,1.16,0.209,33,automatic,ci,ci
2020-10-01T02:05:15.920Z,33.0415,-115.5836667,2.7,1.76,ml,24,57,0.003552,0.24,ci,ci39642488,2020-10-01T02:16:26.210Z,"4km E of Westmorland, CA",earthquake,0.33,0.3,0.2,29,automatic,ci,ci
