time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource                                                                                                   
2009-03-27T02:06:12.350Z,33.2958333,-115.7186667,9.293,1.94,ml,39,37,0.05794,0.25,ci,ci14437048,2016-03-09T06:00:54.745Z,"6km SSE of Bombay Beach, CA",earthquake,0.34,1.11,0.162,75,reviewed,ci,ci                                                               
2009-03-27T01:36:15.410Z,33.2966667,-115.7168333,8.593,1.5,ml,23,45,0.05747,0.22,ci,ci14437016,2016-03-09T03:11:24.673Z,"6km SSE of Bombay Beach, CA",earthquake,0.43,1.25,0.173,48,reviewed,ci,ci                                                                
2009-03-27T01:31:56.840Z,33.297,-115.728,11.524,1.6,ml,5,208,0.05564,0.02,ci,ci10113842,2016-03-09T15:12:29.310Z,"6km S of Bombay Beach, CA",earthquake,1.87,3.82,0.249,8,reviewed,ci,ci                                                                          
2009-03-27T01:31:51.930Z,33.3091667,-115.6921667,3.993,0.4,mh,5,175,0.05533,0.06,ci,ci14437008,2016-03-09T03:11:23.260Z,"6km SE of Bombay Beach, CA",earthquake,0.77,2.59,,0,reviewed,ci,ci                                                                       
2009-03-27T01:27:48.830Z,33.3098333,-115.685,4.804,1.7,ml,13,121,0.05876,0.32,ci,ci14437000,2016-03-09T17:07:17.450Z,"6km SE of Bombay Beach, CA",earthquake,1,31.61,0.148,38,reviewed,ci,ci                                                                      
2009-03-27T01:27:44.610Z,33.305,-115.7233333,1.634,0.5,mh,9,147,0.04821,0.27,ci,ci10112566,2016-03-08T18:05:46.035Z,"5km S of Bombay Beach, CA",earthquake,2.08,12.01,,0,reviewed,ci,ci                                                                           
2009-03-27T01:04:40.620Z,33.3126667,-115.72,5.333,1.41,ml,12,70,0.04136,0.21,ci,ci14436984,2016-03-09T15:12:27.721Z,"4km SSE of Bombay Beach, CA",earthquake,0.62,0.66,0.179,18,reviewed,ci,ci                                                                    
2009-03-27T00:51:30.960Z,33.3178333,-115.7113333,9.053,1.8,ml,39,54,0.03925,0.36,ci,ci14436976,2016-03-09T01:47:11.128Z,"4km SSE of Bombay Beach, CA",earthquake,0.34,1.3,0.12,64,reviewed,ci,ci                                                                  
2009-03-27T00:48:14.580Z,33.3335,-115.7095,4.313,1.12,ml,16,78,0.02755,0.17,ci,ci14436968,2016-03-09T13:22:46.094Z,"3km SE of Bombay Beach, CA",earthquake,0.44,0.63,0.115,20,reviewed,ci,ci                                                                      
2009-03-27T00:19:49.810Z,33.3088333,-115.7043333,6.513,1.62,ml,20,76,0.04993,0.35,ci,ci14436952,2016-03-08T21:27:58.870Z,"5km SSE of Bombay Beach, CA",earthquake,0.6,2.18,0.145,37,reviewed,ci,ci                                                                
2009-03-27T00:03:30.100Z,33.292,-115.7175,9.333,2.74,ml,66,38,0.06188,0.27,ci,ci14436936,2016-03-09T07:29:01.099Z,"7km SSE of Bombay Beach, CA",earthquake,0.29,1,0.149,140,reviewed,ci,ci                                                                        
2009-03-26T23:24:05.480Z,33.2876667,-115.7118333,8.438,1.53,ml,23,41,0.06722,0.29,ci,ci14436920,2016-03-08T18:05:44.258Z,"7km SSE of Bombay Beach, CA",earthquake,0.49,1.71,0.217,30,reviewed,ci,ci                                                               
2009-03-26T23:14:02.490Z,33.3303333,-115.7138333,4.103,1.47,ml,24,54,0.02754,0.31,ci,ci14436912,2016-03-09T11:40:03.402Z,"3km SE of Bombay Beach, CA",earthquake,0.39,0.63,0.083,29,reviewed,ci,ci                                                                
2009-03-26T22:04:13.180Z,33.2993333,-115.6926667,8.573,1.23,ml,22,80,0.06308,0.23,ci,ci14436896,2016-03-09T11:40:01.804Z,"7km SE of Bombay Beach, CA",earthquake,0.7,1.76,0.118,23,reviewed,ci,ci                                                                 
2009-03-26T21:56:52.640Z,33.3333333,-115.7076667,4.603,1.08,ml,13,78,0.02879,0.12,ci,ci14436880,2016-03-08T21:27:57.575Z,"3km SE of Bombay Beach, CA",earthquake,0.45,0.58,0.039,11,reviewed,ci,ci                                                                
2009-03-26T21:28:30.430Z,33.3338333,-115.7171667,3.541,1.31,ml,15,101,0.02307,0.21,ci,ci14436864,2016-03-08T18:05:42.520Z,"2km SE of Bombay Beach, CA",earthquake,0.46,0.61,0.067,23,reviewed,ci,ci                                                               
2009-03-26T19:54:54.550Z,33.3373333,-115.7115,4.503,1.31,ml,19,64,0.02375,0.14,ci,ci14436832,2016-03-09T00:21:31.905Z,"2km SE of Bombay Beach, CA",earthquake,0.32,0.33,0.093,23,reviewed,ci,ci                                                                   
2009-03-26T19:35:51.370Z,33.3383333,-115.7176667,3.961,1.3,ml,18,66,0.01932,0.25,ci,ci14436824,2016-03-09T00:21:30.519Z,"2km SE of Bombay Beach, CA",earthquake,0.6,0.68,0.099,21,reviewed,ci,ci                                                                  
2009-03-26T19:34:09.320Z,33.3146667,-115.724,4.893,1.76,ml,26,40,0.03864,0.27,ci,ci14436800,2016-03-09T07:28:59.308Z,"4km SSE of Bombay Beach, CA",earthquake,0.34,0.52,0.125,28,reviewed,ci,ci                                                                   
2009-03-26T19:24:05.020Z,33.3055,-115.7038333,8.114,1.29,ml,9,124,0.05306,0.12,ci,ci14436784,2016-03-09T10:17:14.694Z,"6km SSE of Bombay Beach, CA",earthquake,0.73,1.85,0.13,6,reviewed,ci,ci                                                                    
2009-03-26T19:22:49.510Z,33.2865,-115.7058333,4.303,1.32,ml,15,66,0.06982,0.26,ci,ci14436776,2016-03-09T06:00:46.785Z,"8km SSE of Bombay Beach, CA",earthquake,0.74,1.19,0.13,24,reviewed,ci,ci                                                                   
2009-03-26T19:13:51.240Z,33.2995,-115.7073333,8.863,1.32,ml,16,73,0.05725,0.22,ci,ci10114162,2016-03-09T00:21:29.174Z,"6km SSE of Bombay Beach, CA",earthquake,0.62,2.1,0.207,16,reviewed,ci,ci                                                                   
2009-03-26T19:13:00.220Z,33.3016667,-115.71,4.714,1.38,ml,20,78,0.05442,0.27,ci,ci14436768,2016-03-09T11:40:00.436Z,"6km SSE of Bombay Beach, CA",earthquake,0.87,1.07,0.24,24,reviewed,ci,ci                                                                     
2009-03-26T19:06:28.040Z,33.3016667,-115.7086667,10.843,1.26,ml,18,73,0.05483,0.15,ci,ci14436760,2016-03-09T17:07:15.857Z,"6km SSE of Bombay Beach, CA",earthquake,0.53,1.45,0.213,21,reviewed,ci,ci                                                              
2009-03-26T19:02:33.580Z,33.3365,-115.706,6.873,1.26,ml,18,68,0.02791,0.25,ci,ci14436744,2016-03-09T03:11:20.605Z,"3km ESE of Bombay Beach, CA",earthquake,0.47,1.44,0.162,17,reviewed,ci,ci                                                                      
2009-03-26T18:57:33.500Z,33.2935,-115.7175,3.833,1.53,ml,23,41,0.06042,0.31,ci,ci14436736,2016-03-08T21:27:56.175Z,"6km SSE of Bombay Beach, CA",earthquake,0.54,0.94,0.093,25,reviewed,ci,ci                                                                     
2009-03-26T18:52:29.280Z,33.3036667,-115.7176667,7.763,1.58,ml,14,82,0.05054,0.24,ci,ci14436728,2016-03-09T00:21:27.157Z,"5km SSE of Bombay Beach, CA",earthquake,0.76,2.23,0.226,10,reviewed,ci,ci                                                               
2009-03-26T17:36:15.600Z,33.2991667,-115.6908333,11.823,1.45,ml,15,56,0.06406,0.2,ci,ci14436712,2016-03-09T00:21:25.937Z,"7km SE of Bombay Beach, CA",earthquake,0.51,1.43,0.164,19,reviewed,ci,ci                                                                
2009-03-26T17:12:20.430Z,33.2953333,-115.6801667,13.323,1.22,ml,14,54,0.07238,0.33,ci,ci14436704,2016-03-09T07:28:57.989Z,"8km SE of Bombay Beach, CA",earthquake,0.85,1.74,0.187,14,reviewed,ci,ci                                                               
2009-03-26T17:10:28.030Z,33.2886667,-115.7286667,4.113,1.92,ml,37,36,0.0639,0.28,ci,ci14436696,2016-03-09T11:39:59.075Z,"7km S of Bombay Beach, CA",earthquake,0.35,0.62,0.15,70,reviewed,ci,ci                                                                   
2009-03-26T16:50:44.040Z,33.3076667,-115.7041667,0.403,1.14,ml,10,76,0.05102,0.15,ci,ci10114110,2016-03-09T03:11:17.991Z,"5km SSE of Bombay Beach, CA",earthquake,0.56,1.4,0.107,14,reviewed,ci,ci                                                                
2009-03-26T16:50:32.980Z,33.2921667,-115.7066667,7.833,1.38,ml,19,41,0.06427,0.25,ci,ci14436680,2016-03-09T04:35:24.616Z,"7km SSE of Bombay Beach, CA",earthquake,0.54,1.96,0.143,23,reviewed,ci,ci                                                               
2009-03-26T16:28:55.540Z,33.2871667,-115.7035,4.303,1.07,ml,9,73,0.06987,0.18,ci,ci14436664,2016-03-09T06:00:45.599Z,"8km SSE of Bombay Beach, CA",earthquake,0.69,1.06,0.318,7,reviewed,ci,ci                                                                    
2009-03-26T15:37:53.760Z,33.2925,-115.7125,4.402,2.01,ml,44,39,0.06243,0.24,ci,ci14436656,2016-03-09T10:17:13.498Z,"7km SSE of Bombay Beach, CA",earthquake,0.29,0.5,0.143,76,reviewed,ci,ci                                                                      
2009-03-26T15:32:59.270Z,33.3358333,-115.6938333,5.061,0.7,mh,6,136,0.037,0.1,ci,ci14436648,2016-03-09T00:21:24.692Z,"4km ESE of Bombay Beach, CA",earthquake,0.66,0.82,,0,reviewed,ci,ci                                                                         
2009-03-26T15:21:07.330Z,33.3018333,-115.6736667,4.63,1.39,ml,10,180,0.07109,0.29,ci,ci14436640,2016-03-09T04:35:23.057Z,"8km SE of Bombay Beach, CA",earthquake,1.74,1.29,0.105,11,reviewed,ci,ci                                                                
2009-03-26T15:13:36.730Z,33.2975,-115.704,4.671,1.52,ml,30,92,0.06018,0.19,ci,ci14436632,2016-03-09T15:12:26.054Z,"6km SSE of Bombay Beach, CA",earthquake,0.38,0.56,0.121,52,reviewed,ci,ci                                                                      
2009-03-26T15:04:32.740Z,33.3151667,-115.689,13.592,1.59,ml,11,81,0.05261,0.13,ci,ci14436624,2016-03-08T18:05:39.801Z,"6km SE of Bombay Beach, CA",earthquake,0.63,0.88,0.239,9,reviewed,ci,ci                                                                    
2009-03-26T14:56:26.490Z,33.2931667,-115.7168333,3.972,2.77,ml,56,38,0.06087,0.22,ci,ci14436616,2016-03-09T08:53:22.833Z,"6km SSE of Bombay Beach, CA",earthquake,0.27,0.51,0.114,144,reviewed,ci,ci                                                              
2009-03-26T14:16:10.350Z,33.332,-115.689,5.441,0.5,mh,5,179,0.04237,0.08,ci,ci10112242,2016-03-09T10:17:11.426Z,"5km ESE of Bombay Beach, CA",earthquake,1.31,0.69,,0,reviewed,ci,ci                                                                              
2009-03-26T14:15:43.290Z,33.3216667,-115.7135,6.531,1.37,ml,18,83,0.03502,0.23,ci,ci14436600,2016-03-09T15:12:24.181Z,"4km SSE of Bombay Beach, CA",earthquake,0.48,1.44,0.076,23,reviewed,ci,ci                                                                  
2009-03-26T14:09:39.880Z,33.2941667,-115.7143333,4.112,2.68,ml,59,38,0.06041,0.19,ci,ci14436592,2016-03-09T00:21:23.461Z,"6km SSE of Bombay Beach, CA",earthquake,0.22,0.4,0.16,146,reviewed,ci,ci                                                                
2009-03-26T14:08:17.650Z,33.2851667,-115.7128333,7.021,1.21,ml,11,175,0.06941,0.28,ci,ci14436584,2016-03-09T00:21:21.658Z,"8km SSE of Bombay Beach, CA",earthquake,1.11,3.28,0.083,12,reviewed,ci,ci                                                              
2009-03-26T14:03:02.740Z,33.2961667,-115.6983333,6.851,1.15,ml,19,96,0.06344,0.25,ci,ci14436576,2016-03-09T07:28:56.543Z,"7km SSE of Bombay Beach, CA",earthquake,0.52,2.1,0.13,18,reviewed,ci,ci                                                                 
2009-03-26T13:31:27.570Z,33.3066667,-115.734,6.116,1.47,ml,25,108,0.04583,0.21,ci,ci14436568,2016-03-09T11:39:57.616Z,"5km S of Bombay Beach, CA",earthquake,0.38,1.17,0.133,52,reviewed,ci,ci                                                                    
2009-03-26T13:14:56.510Z,33.3006667,-115.7103333,5.84,1.72,ml,37,113,0.05525,0.24,ci,ci14436560,2016-03-09T00:21:20.426Z,"6km SSE of Bombay Beach, CA",earthquake,0.38,1.58,0.227,37,reviewed,ci,ci                                                               
2009-03-26T11:47:17.950Z,33.2983333,-115.7096667,8.081,1.91,ml,45,47,0.05763,0.27,ci,ci14436480,2016-03-09T11:39:56.379Z,"6km SSE of Bombay Beach, CA",earthquake,0.39,1.37,0.199,85,reviewed,ci,ci                                                               
2009-03-26T11:35:15.960Z,33.2851667,-115.725,4.252,1.73,ml,37,75,0.06763,0.26,ci,ci14436472,2016-03-09T13:22:44.342Z,"7km S of Bombay Beach, CA",earthquake,0.34,0.56,0.13,77,reviewed,ci,ci                                                                      
2009-03-26T11:08:44.060Z,33.304,-115.6906667,9.281,1.7,ml,34,45,0.06019,0.23,ci,ci14436432,2016-03-08T18:05:36.911Z,"6km SE of Bombay Beach, CA",earthquake,0.4,1.32,0.169,70,reviewed,ci,ci                                                                      
2009-03-26T10:58:40.080Z,33.2858333,-115.7208333,6.481,1.55,ml,36,97,0.06741,0.22,ci,ci14436424,2016-03-09T00:21:18.972Z,"7km S of Bombay Beach, CA",earthquake,0.35,1.53,0.172,65,reviewed,ci,ci                                                                 
2009-03-26T10:44:44.000Z,33.2916667,-115.7223333,7.582,2.88,ml,65,37,0.06147,0.28,ci,ci14436416,2016-03-08T21:27:54.912Z,"7km S of Bombay Beach, CA",earthquake,0.27,1.36,0.143,181,reviewed,ci,ci                                                                
2009-03-26T10:26:05.660Z,33.326,-115.7023333,10.581,1.05,ml,20,92,0.03708,0.23,ci,ci14436392,2016-03-09T01:47:04.065Z,"4km SE of Bombay Beach, CA",earthquake,0.64,1.32,0.191,17,reviewed,ci,ci                                                                   
2009-03-26T10:25:11.860Z,33.3033333,-115.7128333,7.837,1.35,ml,8,93,0.05204,0.08,ci,ci14436400,2016-03-08T18:05:34.405Z,"6km SSE of Bombay Beach, CA",earthquake,0.57,1.54,0.207,5,reviewed,ci,ci                                                                 
2009-03-26T10:07:03.540Z,33.307,-115.6906667,14.021,1.31,ml,15,86,0.0578,0.27,ci,ci14436368,2016-03-09T15:12:18.397Z,"6km SE of Bombay Beach, CA",earthquake,0.84,0.93,0.147,39,reviewed,ci,ci                                                                    
2009-03-26T10:04:34.270Z,33.2926667,-115.7211667,6.941,1.17,ml,24,110,0.06064,0.24,ci,ci14436360,2016-03-09T00:21:17.587Z,"6km S of Bombay Beach, CA",earthquake,0.62,1.86,0.113,33,reviewed,ci,ci                                                                
2009-03-26T09:44:48.340Z,33.2855,-115.7128333,7.7,1.23,ml,31,99,0.06909,0.15,ci,ci14436344,2016-03-08T19:48:30.829Z,"7km SSE of Bombay Beach, CA",earthquake,0.22,0.42,0.215,11,reviewed,ci,ci                                                                    
2009-03-26T09:30:08.040Z,33.288,-115.7215,7.312,2.53,ml,56,37,0.06519,0.27,ci,ci14436336,2016-03-09T04:35:20.522Z,"7km S of Bombay Beach, CA",earthquake,0.3,1.45,0.157,129,reviewed,ci,ci                                                                        
2009-03-26T09:18:50.940Z,33.2876667,-115.7108333,8.311,1.07,ml,13,100,0.06744,0.26,ci,ci14436328,2016-03-08T18:05:32.424Z,"7km SSE of Bombay Beach, CA",earthquake,0.65,2.32,0.165,10,reviewed,ci,ci                                                              
2009-03-26T09:09:59.990Z,33.2988333,-115.719,6.958,1.35,ml,28,94,0.06624,0.27,ci,ci14436320,2016-03-09T06:00:42.807Z,"6km SSE of Bombay Beach, CA",earthquake,0.48,1.93,0.152,48,reviewed,ci,ci                                                                   
2009-03-26T08:46:31.570Z,33.2871667,-115.7231667,7.812,2.62,ml,61,37,0.06582,0.24,ci,ci14436304,2016-03-09T06:00:41.337Z,"7km S of Bombay Beach, CA",earthquake,0.26,1.22,0.15,144,reviewed,ci,ci                                                                 
2009-03-26T08:42:05.880Z,33.2861667,-115.727,4.82,2.01,ml,47,49,0.06648,0.23,ci,ci14436296,2016-03-08T18:05:30.575Z,"7km S of Bombay Beach, CA",earthquake,0.25,0.55,0.169,87,reviewed,ci,ci                                                                      
2009-03-26T08:36:01.740Z,33.3028333,-115.7056667,7.861,1.14,ml,15,78,0.05476,0.2,ci,ci10112722,2016-03-09T08:53:16.737Z,"6km SSE of Bombay Beach, CA",earthquake,0.67,1.83,0.07,3,reviewed,ci,ci                                                                  
2009-03-26T08:35:39.390Z,33.3273333,-115.7141667,4.938,0.7,mh,6,93,0.02985,0.12,ci,ci10112726,2016-03-09T07:28:53.859Z,"3km SE of Bombay Beach, CA",earthquake,0.68,1.02,,0,reviewed,ci,ci                                                                        
2009-03-26T08:34:01.560Z,33.2865,-115.7096667,4.462,1.62,ml,19,87,0.06884,0.26,ci,ci14436288,2016-03-09T01:47:02.754Z,"7km SSE of Bombay Beach, CA",earthquake,0.67,0.96,0.125,64,reviewed,ci,ci                                                                  
2009-03-26T08:31:57.220Z,33.2885,-115.7238333,4.422,2.03,ml,54,37,0.06443,0.25,ci,ci14436280,2016-03-09T11:39:54.808Z,"7km S of Bombay Beach, CA",earthquake,0.27,0.5,0.151,92,reviewed,ci,ci                                                                     
2009-03-26T08:31:12.620Z,33.2938333,-115.7126667,6.731,1.55,ml,21,97,0.06111,0.25,ci,ci14436272,2016-03-09T04:35:18.814Z,"6km SSE of Bombay Beach, CA",earthquake,0.5,2.32,0.2,19,reviewed,ci,ci                                                                  
2009-03-26T08:30:25.490Z,33.295,-115.7091667,9.821,1.74,ml,36,47,0.0609,0.32,ci,ci14436264,2016-03-09T07:28:52.624Z,"6km SSE of Bombay Beach, CA",earthquake,0.45,1.32,0.161,76,reviewed,ci,ci                                                                    
2009-03-26T08:29:52.670Z,33.2985,-115.7045,7.321,1.27,ml,18,91,0.0591,0.24,ci,ci14436256,2016-03-09T10:17:07.787Z,"6km SSE of Bombay Beach, CA",earthquake,0.56,1.7,0.067,17,reviewed,ci,ci                                                                       
2009-03-26T08:18:23.840Z,33.3151667,-115.6966667,14.748,0.9,mh,6,151,0.0483,0.16,ci,ci14436248,2016-03-09T03:11:12.222Z,"5km SE of Bombay Beach, CA",earthquake,1.38,1.47,,0,reviewed,ci,ci                                                                       
2009-03-26T08:17:49.540Z,33.2938333,-115.721,6.952,2.43,ml,60,37,0.05952,0.29,ci,ci14436240,2016-03-09T15:12:16.727Z,"6km S of Bombay Beach, CA",earthquake,0.3,1.54,0.16,122,reviewed,ci,ci                                                                      
2009-03-26T08:11:52.910Z,33.299,-115.7086667,10.421,1.52,ml,37,88,0.0573,0.28,ci,ci14436224,2016-03-09T04:35:16.488Z,"6km SSE of Bombay Beach, CA",earthquake,0.36,1.06,0.186,64,reviewed,ci,ci                                                                   
2009-03-26T08:09:52.930Z,33.3106667,-115.6901667,5.051,0.5,mh,6,110,0.05524,0.14,ci,ci10113762,2016-03-09T17:07:13.925Z,"6km SE of Bombay Beach, CA",earthquake,0.71,1.34,,0,reviewed,ci,ci                                                                       
2009-03-26T08:09:15.920Z,33.2858333,-115.717,5.091,1.29,ml,18,102,0.06798,0.23,ci,ci14436232,2016-03-09T07:28:51.038Z,"7km SSE of Bombay Beach, CA",earthquake,0.62,0.84,0.156,38,reviewed,ci,ci                                                                  
2009-03-26T08:04:33.170Z,33.292,-115.7101667,9.702,2.06,ml,45,48,0.06347,0.28,ci,ci14436216,2016-03-09T17:07:12.329Z,"7km SSE of Bombay Beach, CA",earthquake,0.32,1.07,0.196,91,reviewed,ci,ci                                                                   
2009-03-26T07:36:27.830Z,33.3073333,-115.7071667,8.261,0.4,mh,7,102,0.05017,0.05,ci,ci10117442,2016-03-09T10:17:06.415Z,"5km SSE of Bombay Beach, CA",earthquake,0.66,1.97,,0,reviewed,ci,ci                                                                      
2009-03-26T07:35:28.750Z,33.286,-115.7221667,4.661,1.81,ml,44,45,0.06709,0.24,ci,ci14436184,2016-03-08T21:27:51.710Z,"7km S of Bombay Beach, CA",earthquake,0.38,0.7,0.128,58,reviewed,ci,ci                                                                      
2009-03-26T07:26:19.030Z,33.308,-115.703,7.932,0.7,mh,6,122,0.0512,0.06,ci,ci14436176,2016-03-09T10:17:05.234Z,"6km SSE of Bombay Beach, CA",earthquake,0.83,3.06,,0,reviewed,ci,ci                                                                               
2009-03-26T07:10:17.620Z,33.2935,-115.7185,5.782,2.39,ml,56,38,0.06024,0.24,ci,ci14436160,2016-03-09T06:00:37.789Z,"6km SSE of Bombay Beach, CA",earthquake,0.33,2.25,0.172,91,reviewed,ci,ci                                                                     
2009-03-26T07:06:27.760Z,33.2965,-115.713,6.981,1.49,ml,16,108,0.05848,0.24,ci,ci14436152,2016-03-09T06:00:36.232Z,"6km SSE of Bombay Beach, CA",earthquake,0.66,2.31,0.16,32,reviewed,ci,ci                                                                      
2009-03-26T06:57:00.090Z,33.2908333,-115.7205,6.821,1.23,ml,22,98,0.06254,0.18,ci,ci14436136,2016-03-09T00:21:16.153Z,"7km S of Bombay Beach, CA",earthquake,0.42,2.41,0.105,32,reviewed,ci,ci                                                                    
2009-03-26T06:53:54.780Z,33.2993333,-115.7283333,8.611,1.06,ml,15,166,0.06515,0.25,ci,ci14436144,2016-03-09T03:11:10.941Z,"6km S of Bombay Beach, CA",earthquake,0.98,2.84,0.123,20,reviewed,ci,ci                                                                
2009-03-26T06:47:36.420Z,33.2873333,-115.718,6.721,1.65,ml,35,96,0.06635,0.22,ci,ci14436128,2016-03-08T19:48:28.249Z,"7km SSE of Bombay Beach, CA",earthquake,0.35,1.81,0.172,53,reviewed,ci,ci                                                                   
2009-03-26T06:44:16.720Z,33.2973333,-115.7143333,8.442,1.35,ml,17,67,0.05737,0.2,ci,ci14436120,2016-03-09T08:53:15.108Z,"6km SSE of Bombay Beach, CA",earthquake,0.52,1.96,0.342,7,reviewed,ci,ci                                                                 
2009-03-26T06:34:40.970Z,33.2983333,-115.7026667,10.761,1.52,ml,29,80,0.05989,0.24,ci,ci14436104,2016-03-08T19:48:26.417Z,"6km SSE of Bombay Beach, CA",earthquake,0.46,1.21,0.176,57,reviewed,ci,ci                                                              
2009-03-26T06:03:19.830Z,33.2945,-115.7128333,6.733,1.97,ml,45,47,0.06043,0.24,ci,ci14436080,2016-03-09T10:17:02.648Z,"6km SSE of Bombay Beach, CA",earthquake,0.4,2.48,0.165,74,reviewed,ci,ci                                                                   
2009-03-26T06:02:20.050Z,33.3116667,-115.7018333,11.251,1.32,ml,24,79,0.04858,0.24,ci,ci14436072,2016-03-09T11:39:51.967Z,"5km SE of Bombay Beach, CA",earthquake,0.59,1.65,0.081,21,reviewed,ci,ci                                                               
2009-03-26T05:51:42.170Z,33.2891667,-115.717,7.071,1.5,ml,31,100,0.06473,0.2,ci,ci14436064,2016-03-09T17:07:09.100Z,"7km SSE of Bombay Beach, CA",earthquake,0.45,1.8,0.107,36,reviewed,ci,ci                                                                     
2009-03-26T05:46:48.660Z,33.2976667,-115.7096667,7.252,1.72,ml,31,71,0.05825,0.24,ci,ci14436056,2016-03-09T17:07:06.965Z,"6km SSE of Bombay Beach, CA",earthquake,0.51,2.18,0.148,62,reviewed,ci,ci                                                               
2009-03-26T05:24:21.750Z,33.294,-115.7013333,9.071,0.4,mh,10,98,0.06428,0.18,ci,ci10117374,2016-03-09T01:46:59.633Z,"7km SSE of Bombay Beach, CA",earthquake,0.94,2.51,,0,reviewed,ci,ci                                                                          
2009-03-26T05:22:25.590Z,33.2908333,-115.7208333,4.282,2.01,ml,48,38,0.06249,0.22,ci,ci14436048,2016-03-08T18:05:28.749Z,"7km S of Bombay Beach, CA",earthquake,0.29,0.54,0.195,77,reviewed,ci,ci                                                                 
2009-03-26T05:16:02.890Z,33.2913333,-115.729,4.953,2.59,ml,61,35,0.06123,0.25,ci,ci14436032,2016-03-08T19:48:24.615Z,"6km S of Bombay Beach, CA",earthquake,0.28,0.6,0.15,86,reviewed,ci,ci                                                                       
2009-03-26T05:12:33.360Z,33.2893333,-115.7241667,6.692,2.99,ml,67,37,0.06357,0.26,ci,ci14436024,2016-03-09T17:07:05.211Z,"7km S of Bombay Beach, CA",earthquake,0.29,1.67,0.122,100,reviewed,ci,ci                                                                
2009-03-26T05:08:09.830Z,33.2863333,-115.7246667,4.812,1.61,ml,32,63,0.0665,0.22,ci,ci14436016,2016-03-09T15:12:12.856Z,"7km S of Bombay Beach, CA",earthquake,0.68,0.92,0.174,49,reviewed,ci,ci                                                                  
2009-03-26T05:06:39.950Z,33.2868333,-115.7243333,6.201,1.69,ml,43,50,0.06603,0.2,ci,ci14436008,2016-03-09T08:53:13.730Z,"7km S of Bombay Beach, CA",earthquake,0.31,1.53,0.165,52,reviewed,ci,ci                                                                  
2009-03-26T05:02:35.230Z,33.288,-115.7178333,9.732,2.02,ml,40,58,0.06573,0.23,ci,ci14436000,2016-03-08T19:48:22.549Z,"7km SSE of Bombay Beach, CA",earthquake,0.35,1.38,0.143,63,reviewed,ci,ci                                                                   
2009-03-26T04:55:55.800Z,33.2948333,-115.7203333,9.058,1.24,ml,13,92,0.05864,0.16,ci,ci14435992,2016-03-09T08:53:12.237Z,"6km S of Bombay Beach, CA",earthquake,0.49,1.78,0.166,19,reviewed,ci,ci                                                                 
2009-03-26T04:51:28.260Z,33.2873333,-115.7225,7.521,1.2,mh,9,100,0.06573,0.18,ci,ci10113682,2016-03-08T21:27:49.796Z,"7km S of Bombay Beach, CA",earthquake,0.72,2.74,,0,reviewed,ci,ci                                                                           
2009-03-26T04:50:16.170Z,33.2911667,-115.7193333,6.752,1.82,ml,39,78,0.06239,0.27,ci,ci14435984,2016-03-09T06:00:34.946Z,"7km S of Bombay Beach, CA",earthquake,0.34,1.73,0.162,79,reviewed,ci,ci                                                                 
2009-03-26T04:47:07.080Z,33.325,-115.6981667,4.756,0.5,mh,4,281,0.04027,0.02,ci,ci10113606,2016-03-09T17:07:02.718Z,"4km SE of Bombay Beach, CA",earthquake,2.48,1.32,,0,reviewed,ci,ci                                                                           
2009-03-26T04:46:37.140Z,33.2908333,-115.6896667,4.975,0.8,mh,5,190,0.07162,0.01,ci,ci10113602,2016-03-09T04:35:13.260Z,"8km SSE of Bombay Beach, CA",earthquake,1.19,0.74,,0,reviewed,ci,ci                                                                      
2009-03-26T04:45:03.480Z,33.2958333,-115.7156667,5.551,1.62,ml,35,82,0.05852,0.21,ci,ci14435976,2016-03-09T13:22:42.448Z,"6km SSE of Bombay Beach, CA",earthquake,0.4,2.14,0.147,63,reviewed,ci,ci                                                                
2009-03-26T04:27:29.830Z,33.2913333,-115.7193333,8.393,1,mh,11,94,0.06222,0.09,ci,ci14435968,2016-03-08T18:05:26.532Z,"7km SSE of Bombay Beach, CA",earthquake,0.4,1.34,,0,reviewed,ci,ci                                                                         
2009-03-26T04:19:58.790Z,33.308,-115.7111667,10.001,1.52,ml,25,59,0.04819,0.29,ci,ci14435960,2016-03-09T17:07:01.112Z,"5km SSE of Bombay Beach, CA",earthquake,0.5,1.51,0.148,58,reviewed,ci,ci                                                                   
2009-03-26T04:15:28.390Z,33.3033333,-115.7061667,7.031,0.7,mh,9,105,0.05413,0.14,ci,ci10112006,2016-03-08T18:05:24.850Z,"6km SSE of Bombay Beach, CA",earthquake,0.7,2.51,,0,reviewed,ci,ci                                                                       
2009-03-26T04:13:28.000Z,33.2978333,-115.6983333,11.703,1.53,ml,27,53,0.06197,0.27,ci,ci14435952,2016-03-09T01:46:58.437Z,"7km SSE of Bombay Beach, CA",earthquake,0.52,1.4,0.159,49,reviewed,ci,ci                                                               
2009-03-26T04:12:33.770Z,33.293,-115.6905,11.072,1.61,ml,34,72,0.0694,0.26,ci,ci14435944,2016-03-09T08:53:10.914Z,"8km SSE of Bombay Beach, CA",earthquake,0.44,1.24,0.179,54,reviewed,ci,ci                                                                      
